adults	0.0009931339722036552
great	0.0009890080859955082
think	0.000987327396879037
tough	0.0009817707368851218
news	0.0009776911054732355
event	0.0009749458107171396
lost	0.0009705375819108685
debt	0.0009686893577831674
show	0.0009685529654965502
hell	0.0009676514160378789
may	0.0009668396037152715
rip	0.000965038713514285
need	0.0009522261110377155
photo	0.0009517708260223391
leading	0.000947289771512264
msnbc	0.0009397979329929918
cited	0.0009352630033667947
yes	0.0009216997593210445
worst	0.0009216603806616869
rejected	0.0009104981901099114
abroad	0.0009063472143012018
march	0.0009059858273878598
leave	0.000903940969922165
full	0.000901745853641103
ordinal	0.0009000838525652618
no	0.0008984384804128981
rudy	0.0008938818282861251
audience	0.0008878594264696947
anyone	0.0008842508489373118
time	0.0008772792409720929
perfect	0.0008690893157606701
wall	0.0008602426330244372
provided	0.0008587466838750601
common	0.0008583182601051039
began	0.0008522828591006123
week	0.0008516196512280829
refugee	0.0008505590273774239
vote	0.0008496335895887518
end	0.0008494441642552781
indiscretions	0.0008450687954219091
eviscerated	0.0008447703815850937
five	0.0008436352799964656
president	0.0008412147488266817
goods	0.0008403363763065228
refugees	0.0008365317472838735
gathering	0.000835856560252687
sites	0.0008274230307413535
powers	0.0008233804044630467
makes	0.0008181235518902804
nationwide	0.0008136488928115686
has	0.0008103502029300686
attacks	0.0008087820205052342
barack	0.0008072054481744774
year	0.0008005396963381023
american	0.0008000926639283284
lit	0.0007968301262449491
its	0.0007959802170838112
backed	0.0007935424000021753
economic	0.0007906240357524603
and	0.000788648379588018
loved	0.0007868025382602439
rahami	0.0007846295003504689
ideas	0.0007806450091764664
between	0.0007786503869583192
presence	0.0007750463353188171
low	0.0007737645946086414
attacked	0.0007700782204222788
ground	0.0007689903589768357
terrorism	0.0007672997532598165
19	0.0007662137115042661
four	0.0007620953891489085
research	0.0007416649289631237
win	0.0007367314589855787
paint	0.0007323298880728512
tell	0.0007314380920694174
long	0.0007304404099159448
room	0.0007289587563295296
destroy	0.0007278855330510144
armed	0.0007271491421359011
free	0.0007251069146653431
homeland	0.0007237509358151282
attempted	0.0007233795809027793
counted	0.0007229334329597661
widespread	0.0007227251578458435
example	0.0007223413112920398
earlier	0.0007206438546394507
that	0.0007147160156645708
record	0.0007141586637283175
more	0.000714150635348128
handful	0.0007109415916296194
gop	0.0007061894720472979
buy	0.0007039061117219668
remarks	0.0007033144328965057
margin	0.0007021797815956414
on	0.000698980555634885
kind	0.0006988494230487791
democratic	0.0006978016561339184
offering	0.0006971763149612402
hers	0.0006926397462866181
weapon	0.0006912791590119988
an	0.0006892390261122236
problems	0.0006882577236562254
gave	0.0006881669329918889
rescue	0.0006869851176393332
people	0.0006858568862035764
sense	0.0006820271374045114
moderator	0.0006816945035435241
worked	0.0006805299558782816
solely	0.000679789090578359
do	0.0006793902410136086
comparing	0.0006786415403769308
king	0.000678638511785578
saturday	0.0006725211725747493
during	0.0006713502112780985
beyond	0.0006641829212533698
new	0.0006568373992280037
immigration	0.0006512694505791622
admit	0.0006512171784092383
criticism	0.0006511841613352205
era	0.0006511181675587163
capture	0.0006502461111679796
student	0.0006458459050426911
john	0.0006452445662064783
bill	0.0006446059127676218
business	0.0006439011672416747
enforcement	0.0006438104608578161
share	0.0006428165368697014
peter	0.0006420527895646852
prices	0.0006385542093426958
believe	0.0006354721098543038
about	0.000634862420261272
now	0.0006314694557513474
11	0.0006306325085564025
three	0.0006271228461287549
fbi	0.0006257727680217531
mostly	0.0006252393058644096
finance	0.0006242952679974461
newly	0.0006215761314941126
manufacturing	0.000619887585925789
citizen	0.0006190319345310988
with	0.0006174301571435592
august	0.0006171679528726287
other	0.0006168686859189016
stamina	0.0006164720546327575
respected	0.0006150738856519836
recently	0.0006146897510405841
birther	0.0006139551060216479
25	0.0006139011464043299
performance	0.0006124384792844287
support	0.0006096218097632222
mayor	0.0006095187834534449
sorry	0.0006091658131917865
james	0.0006076226477067291
conducted	0.0006075878600446947
sen	0.0006059857559407437
edge	0.0006036721045226643
skittles	0.0006032338554570125
god	0.0006009781227722486
investigation	0.0005963965441262598
your	0.0005941905195081753
third	0.000593462861176702
proposals	0.0005929123412017526
individual	0.0005920680028155932
polls	0.0005892082599193886
at	0.000587629929019145
never	0.0005854770235344895
like	0.0005852293378784091
opens	0.0005777506603877287
content	0.0005769877250560746
foreign	0.0005748583874747567
ahead	0.0005746698477373908
certainly	0.0005738525714414125
frisk	0.0005732321697163508
might	0.0005696717127445012
slavery	0.0005693785079959701
michigan	0.0005686132755209987
should	0.0005685991668374486
turnout	0.0005682951284182307
meanwhile	0.0005670875784106324
wife	0.000565990410453519
jefferson	0.0005654347140218077
gleaned	0.0005648612831775226
one	0.0005648475187100799
hold	0.0005646865030701193
looking	0.000562839220184827
he	0.0005626410962045633
table	0.0005618632669774482
there	0.0005603289900773881
smile	0.0005591441929642109
october	0.0005585644496260637
to	0.0005585506598765757
eager	0.0005582581632945112
only	0.00055557004775441
pressed	0.0005536457131946473
segregation	0.0005530857979689412
up	0.0005530785692398964
against	0.0005530470591992376
wounded	0.0005466926332073252
okay	0.0005465207280389848
this	0.000544811076604555
breitbart	0.0005445862372791877
worth	0.0005430180497698794
north	0.0005427303045824973
correctness	0.0005421937664234137
rebel	0.0005392257828309674
hawkins	0.0005379001291435716
first	0.0005378957184615603
act	0.0005325848493741313
african	0.0005317503187056229
their	0.0005298079341437914
respect	0.0005285083448894381
going	0.0005268428009503624
wonder	0.0005265142456883598
wildest	0.0005242947888769761
hawaii	0.0005237139303608817
how	0.0005232811462185984
ordered	0.0005232738287061149
things	0.0005214022757849791
tulsa	0.000520149592416022
heavy	0.0005170477182474226
please	0.0005137119114884497
thinks	0.0005120602619039577
calling	0.0005100917979029873
views	0.0005066942999789199
agreed	0.000505824588407109
busy	0.0005058119181796415
question	0.0005051179862304336
hofstra	0.0005040586308054556
roll	0.0005040014460865207
miller	0.0005032648336877814
watch	0.0005029449156102974
voter	0.0005021977711182162
who	0.0005019144706426257
reported	0.0005019142853762488
2016	0.0005005257985191469
night	0.0004995833983216815
place	0.0004992362631804406
responded	0.0004974880613160021
cleveland	0.0004965186069332706
33	0.000494537925753648
complications	0.0004944290299612932
is	0.0004940304118042708
23	0.0004934423823560717
questions	0.0004927437632537368
commission	0.0004924031659192034
as	0.000492212600716005
terrorists	0.0004920364813520901
you	0.0004915547415547416
certain	0.0004868996039665591
true	0.0004855413206561857
matter	0.0004839120453896575
rally	0.00048344456631492803
huge	0.0004829340783586853
ally	0.0004826850799562729
check	0.0004824489798411019
look	0.00048116768817564414
scott	0.00048087428663987547
avoid	0.0004808136001956416
communities	0.000480396917858174
far	0.0004786119881190839
ironic	0.00047749937108788356
drive	0.0004774428373639989
united	0.00047691230975556524
after	0.000476740387217675
white	0.0004750880091790496
would	0.00047451772947782644
post	0.00047293731013669615
notice	0.00047209256429633315
guard	0.00047207297489076504
perhaps	0.00047200246245472334
interview	0.00047153023095374626
hosted	0.00047079820908529755
but	0.0004702398277678786
tried	0.0004691787232415119
will	0.00046733288695054517
these	0.0004662481143440897
bring	0.00046615194213518973
in	0.00046571259353140026
suspects	0.00046430981796896794
2017	0.0004640264893608068
fundraiser	0.00046378004091491144
lessons	0.0004637565410032096
consider	0.0004628971896810203
gain	0.0004624887834063827
senators	0.0004620320572747323
get	0.00045866014362984836
candy	0.0004580920323174733
miss	0.0004576268198505163
schools	0.00045705801798415473
before	0.00045247323509189783
eliminating	0.00045197198774101795
impeach	0.000451730581581653
country	0.00045137843484526765
wednesday	0.0004503753426425109
ohio	0.00044982508793736404
changes	0.0004495166887999194
profiling	0.0004495065723844777
say	0.0004493321887253569
focus	0.0004488365719317508
all	0.0004475157827840479
promote	0.0004462687591189546
living	0.0004451539595696165
officers	0.0004439735075944672
accusing	0.0004435446342961622
mention	0.0004433514572874502
republicans	0.0004411656212807824
17	0.00043977516703528626
police	0.00043879408967141515
lot	0.0004386225888046459
knew	0.0004382995657001192
local	0.0004380934910118069
from	0.00043783398593743423
his	0.0004376119211049698
remain	0.0004367934260207112
loc	0.00043558863034847084
work_of_art	0.00043524309937900294
america	0.00043415484783710235
when	0.00043310708922225075
orders	0.00043289395836700105
man	0.00043181832549009515
years	0.00043057968128027704
listened	0.0004305052373874629
taken	0.0004304449686089818
she	0.0004291611722973236
trail	0.0004289751669357638
hall	0.0004279574774050706
we	0.00042693006671267554
tone	0.0004262474324693205
straight	0.0004252744951121347
yet	0.0004252530578619811
cheap	0.0004229443220479027
reality	0.0004192839531170857
city	0.0004190853926206247
acts	0.0004172360696385613
our	0.0004170449898491614
area	0.00041669456667940377
cuomo	0.0004162926858264101
past	0.00041627552106638527
federal	0.0004158628958011477
everything	0.0004154149264062229
walking	0.00041380048329480443
concert	0.00041316795877140004
whatever	0.00041249379213870727
automatically	0.00041207411179639973
afghanistan	0.0004119915984575492
network	0.0004116928964755049
giuliani	0.00041136063609731555
memories	0.0004105463512281182
puts	0.00040947936457797114
inc	0.000407568429926085
law	0.0004068938232754137
many	0.00040664097845472116
want	0.00040528392787860955
voters	0.00040507226508717576
voting	0.00040434643960611977
lame	0.0004037383018513091
thing	0.0004029503364273378
opposed	0.0004018866725324536
options	0.00040188057099537427
forward	0.000400890265384057
they	0.0003999951610141428
unarmed	0.00039984989806100195
saudi	0.00039930784280342536
journal	0.0003992531196249138
gun	0.0003984632293921755
scheduled	0.0003957765603687563
darrell	0.00039525869815985485
aide	0.00039473210762716544
states	0.00039456174082718685
harms	0.0003930298347976215
expectations	0.00039277130995395295
sex	0.00039268377708936937
supported	0.0003913876764401855
pageant	0.0003907962095874283
leaving	0.00039071654454095133
them	0.00039064978800159574
occasionally	0.0003897225969693269
passed	0.0003884194548573949
ivanka	0.00038797259752352777
life	0.0003866652829125556
signatures	0.00038656862672678733
child	0.0003850844339423995
of	0.00038371246816801003
quite	0.00038298641779132273
still	0.0003828710521621575
politicians	0.0003827256524704771
venue	0.0003825399232063946
previous	0.00038239788137058614
not	0.0003822000819948
last	0.00038081875400431623
several	0.0003805279376409483
profile	0.0003792542799791325
101	0.00037866834615663084
universe	0.0003779054695231831
could	0.00037749673405221
pass	0.0003770661313380183
us	0.00037704917503986613
prison	0.00037669204063681995
ban	0.00037586784902348834
over	0.00037482880142451644
senate	0.0003748010683828593
turned	0.0003744572072807367
unfair	0.000374413851321467
defend	0.00037420379643009606
talk	0.00037416227316524784
crowd	0.0003739072542467571
what	0.0003737165920499255
josh	0.00037364544361181805
pretty	0.00037357128009427905
purpose	0.0003718457618252242
union	0.00036976647972558136
rob	0.0003688775592232597
appears	0.0003684869217054737
advisers	0.0003681422221578047
ratings	0.0003679931577385832
morally	0.0003678724876317175
minus	0.0003674001628790452
until	0.00036736244734878284
update	0.00036728073292179703
ve	0.000366718164843047
step	0.00036613978074164703
attorney	0.00036608166577091624
mogul	0.0003660328734354238
almost	0.0003657007145507448
latino	0.0003651026284891766
definitely	0.0003650872281624417
longer	0.00036507569202784076
anything	0.0003649286894477256
meeting	0.0003646803167509162
press	0.00036346364142679933
future	0.00036309570017965787
given	0.0003623397802564468
nelson	0.0003619717074608674
such	0.0003617693744164332
create	0.0003609711906118938
least	0.0003601629114096388
alicia	0.0003599278992294449
texas	0.00035900907809747985
plea	0.00035819712863387486
dreams	0.00035784115018358407
inside	0.00035722538912030946
argued	0.0003568091440723023
cardinal	0.0003562521332446088
way	0.00035539869396966574
board	0.0003553059667115915
asked	0.00035481740790429004
for	0.0003544509189559819
removed	0.0003527071902682218
everyone	0.00035245982937340866
those	0.0003517645846217275
reform	0.0003516749541882349
left	0.000350555681632479
continues	0.0003504153175659116
produces	0.00034979301360312556
times	0.00034963998699292826
kids	0.00034954159000218484
where	0.0003474823324823324
effective	0.00034747279027616773
caucus	0.00034683571749726677
firearm	0.00034630207282090755
stop	0.00034550693819638227
oh	0.0003452983790184069
if	0.00034411677081200623
smart	0.00034409140092120583
politics	0.0003430192408008268
testimony	0.00034230499066910874
prompting	0.00034197527922584856
some	0.0003409221433371216
run	0.000339366980994888
dealt	0.0003391201968401725
businesses	0.0003383078215720675
work	0.0003382856460423152
problem	0.0003381576493503993
party	0.000338068603949584
move	0.0003379349595103024
government	0.0003377374094440074
so	0.00033771208213998714
working	0.0003364261468339301
private	0.00033621334091097813
condition	0.00033600446204786806
assistance	0.0003347932438219333
apart	0.0003344885584939891
being	0.0003342281366294525
12k	0.0003331133633775368
doing	0.0003325036836669956
anti	0.00033194314055635027
order	0.00033188926371535097
gas	0.0003316211000337734
precedent	0.000330330915437204
him	0.00033001101066116554
attack	0.00032981496897980064
possible	0.000329493662087604
screen	0.0003294774246038673
crutcher	0.00032933485106957807
shootings	0.00032913376397994594
interviewer	0.0003290740187961401
else	0.0003290336640195607
find	0.0003280282056980573
day	0.00032794812233836654
office	0.00032748677248677256
airstrike	0.0003273321840998117
mccain	0.0003272326396160956
own	0.00032688786388061715
camp	0.00032634726734305367
happen	0.0003259673222127588
bomb	0.00032591935625886137
ap	0.00032587101711657664
taking	0.00032533880540019824
two	0.0003247201515932749
real	0.0003246652236652237
traveling	0.00032441669163445013
know	0.0003243257542467562
name	0.00032428581233305987
funds	0.00032426192856563053
students	0.00032412399006072963
leaning	0.0003235160931570581
re	0.0003228143725823989
suspect	0.00032267428460218883
duty	0.00032248847298687504
holds	0.00032240685204892584
conference	0.0003212738512629226
desk	0.00032104433898958514
target	0.0003209622532583098
started	0.00032024978144910946
house	0.00032007993198950594
member	0.0003199975173536476
statement	0.00031986579307631926
walked	0.00031970723620748176
expected	0.00031893193765702386
alive	0.0003185730110644909
go	0.0003176500367728434
suggested	0.0003172025774456994
simple	0.0003171278532802488
same	0.000316798941798942
hitting	0.00031678557866399404
al	0.000315902468182176
celebrities	0.00031585718629517477
liberals	0.00031540587580061263
require	0.0003149418747475536
expression	0.00031474821439108047
grew	0.00031439139748562397
fac	0.0003141534391534391
comey	0.0003139367642056397
son	0.0003136885759369322
hot	0.00031354031901228687
error	0.0003134358310900946
few	0.0003124910006321747
reports	0.00031233488519055204
frame	0.00031196019100272754
piggy	0.0003118565131502231
friday	0.0003117382367246065
building	0.000311726666175126
dakota	0.00031162271528236644
words	0.0003115531204436755
hate	0.00031095616425791156
inserted	0.0003097326950949876
heartbroken	0.0003092639436980737
co	0.0003091916810553344
firm	0.00030914795356734825
urban	0.00030905343724568464
biggest	0.00030857113859180627
any	0.00030809066336995783
six	0.00030770435224009295
either	0.00030755555836684147
outstanding	0.00030697434217649667
inner	0.00030675953034849367
later	0.0003066679722016915
death	0.00030666384165827984
media	0.00030646850169852106
take	0.00030626051836422544
series	0.0003052138231254306
tonight	0.0003051402425441696
make	0.00030493483752739393
issues	0.000304788361714892
rescheduled	0.0003037107673338192
fact	0.00030330793332341297
noted	0.0003030276648677974
thursday	0.00030239522483216103
racists	0.00030235309006367136
especially	0.0003019514676831753
through	0.00030178535444154133
track	0.0003014968387817199
extent	0.000300965655052671
yep	0.0003001000608970217
institute	0.00029904952618538245
faced	0.00029871991807475573
circumstances	0.0002986839555853641
among	0.0002986149099262106
court	0.0002982354745590038
told	0.0002980973743463801
language	0.0002971795780971143
rough	0.0002965326776761499
are	0.0002963078729985721
bombardment	0.0002958812662463878
nationally	0.00029579168245277816
treatment	0.00029527175363147005
general	0.00029520874550286326
without	0.00029456918233446394
primary	0.0002944736394491476
minister	0.0002940443657339806
michael	0.0002938038655596419
plan	0.00029340121589885125
ask	0.0002930637182458105
wrong	0.0002923715415019763
readers	0.0002923429867857079
children	0.00029193431609767374
insistence	0.0002915450106637836
bombings	0.00029052161526579547
learn	0.0002904927780093345
well	0.0002904036149986301
correctly	0.00028922138535772076
also	0.0002888893987649766
consisted	0.0002888152765253626
success	0.00028833224591992524
sharing	0.0002879887259151394
her	0.00028723844355312526
victims	0.0002865808724456743
period	0.00028655499945563556
major	0.00028647007845283704
sued	0.0002855324979906229
cooper	0.0002854649508608709
ryan	0.0002853125469024636
caption	0.0002850482761140568
secretary	0.0002845435610141492
racism	0.0002843497920295528
quick	0.00028382163538355715
mean	0.000283781921076867
constitution	0.000283768005796508
while	0.0002837498401069831
records	0.0002837388450051474
war	0.00028291299408536276
closely	0.0002826233062241665
presidency	0.0002824899045829279
tense	0.0002824375664579878
afp	0.00028169653860450047
disease	0.0002813430573094484
kill	0.00028087311007358914
melania	0.0002806209374274211
counsel	0.0002804031894031893
stating	0.00028019579392264183
praising	0.00027991320154879536
toward	0.0002799121051860506
ready	0.000279855716188484
winner	0.00027861793606540595
filmed	0.00027840951861655397
civilian	0.0002781454595669598
commander	0.00027805168588972005
follow	0.0002779554423255872
used	0.0002779303639479596
claims	0.00027788051373837534
stood	0.0002776946497793342
cop	0.0002774098851533852
policing	0.000277051121953194
talked	0.00027686087283587126
can	0.00027662792748293994
flew	0.0002763250303627773
stand	0.0002759013601567527
tear	0.0002758715511540817
getting	0.00027493820943924987
representing	0.00027461517190716355
22	0.0002739878074552226
arrested	0.0002737054199871449
others	0.00027341665776098333
politically	0.00027341526866409737
society	0.00027277214367729566
treating	0.00027238807057265496
lamont	0.0002722563298375557
joked	0.00027109357843332704
nations	0.00027067359344731725
prime	0.00027035791489346496
ca	0.00027033790283790274
handwritten	0.0002697922992840141
reporters	0.00026948851767613424
50	0.000269482268311779
americans	0.00026903082964726795
next	0.00026898620101082493
spokeswoman	0.00026889506822227923
sign	0.00026887201387086856
philanthropist	0.00026864548803760986
obvious	0.00026750414099251286
tennessee	0.0002674665390983435
then	0.0002674331501831503
reason	0.0002671766588240091
congress	0.00026713727133081966
footage	0.00026711066290459285
husband	0.00026708596146639545
fun	0.00026699689199689196
energy	0.00026661023550364395
investigating	0.0002663250821343604
than	0.0002659869286360512
terrence	0.00026565663453261603
virginia	0.0002648835360793697
grow	0.00026459096459096465
division	0.0002644260744536323
deserve	0.00026368768241902756
loses	0.0002636062537767342
subprime	0.00026349133259109857
which	0.0002633669183268915
locked	0.0002630331502003329
issue	0.00026201877692200263
second	0.0002614701106191052
talks	0.00026119434307583556
principle	0.0002609723206605579
capitol	0.0002608286685608332
response	0.00026081090626716043
95	0.0002604870584527246
english	0.00026029446754934847
opened	0.0002602847113485411
gets	0.0002600991289226583
violent	0.0002598726384809519
rights	0.00025983174986533717
jersey	0.00025928093758375924
respond	0.0002592262934942062
idea	0.0002583671505957273
sure	0.0002578560499444135
desperately	0.00025779909126354784
allow	0.00025631243933171285
special	0.0002560462815500846
bullsh	0.00025570341272909035
because	0.0002556790389675617
biased	0.00025518925518925516
disabled	0.00025518588199296874
receives	0.00025470226219547674
term	0.0002544333608320043
whether	0.00025412422356716445
nothing	0.0002540564076604849
ll	0.0002538290169869118
money	0.00025348107333805287
yesterday	0.00025324512845859904
me	0.0002530988110740517
wrote	0.0002528027249057235
muslims	0.000252559681670155
hard	0.0002517545882851431
impasse	0.00025174095938277773
lady	0.0002514948476913932
early	0.00025149107853825864
familiar	0.00025144550647934576
uncomfortably	0.0002511754314899219
syrians	0.0002509449998753048
politico	0.0002505736700269056
treated	0.0002505356882441415
override	0.00024965297637321774
zero	0.00024963459128413894
comes	0.0002496247915502644
ended	0.00024887320524686257
advice	0.00024883817293825115
regardless	0.0002484831076106489
join	0.00024834825303545594
defended	0.00024819312591666155
blue	0.0002479678049269912
speaker	0.00024698176640143267
wish	0.00024680664248667424
18	0.00024663512609642273
looks	0.00024652583255524435
architect	0.0002446380299287192
attempt	0.00024409246601351863
nato	0.00024398904991522558
staff	0.00024396166796166767
club	0.00024368064479965803
wants	0.0002436292528707389
baby	0.00024355801476462098
confronts	0.00024350001338406153
have	0.0002430960190780429
unclear	0.00024297595848042777
etonde	0.0002429127547250417
explaining	0.00024289453665163945
decided	0.00024282545296901148
spokesman	0.00024247604359824875
women	0.00024217469272488465
address	0.00024203313441692342
supporters	0.00024198169461880619
pulling	0.00024141880167076026
cam	0.00024102830325254266
made	0.0002408080808080808
comments	0.00024008898255473626
hundred	0.00024000963029742017
companies	0.00023988785879175195
something	0.0002397619774067961
normal	0.00023948099353205218
russian	0.0002394143408474616
eventually	0.0002391457816461108
specifically	0.00023895382275427844
rent	0.00023889387810401225
utah	0.00023873838743655184
brutality	0.00023873366937831193
leaves	0.00023799059996216105
issued	0.00023785463659147866
guy	0.0002371725643451823
it	0.0002370305397903733
occur	0.000236563608178088
readily	0.000236555251465969
control	0.00023644475930163365
was	0.00023637147639219203
job	0.00023592019102287377
qualified	0.00023578865542113163
retort	0.0002356355384012152
27	0.0002354141507955755
2004	0.00023520154450985508
overall	0.0002351915760655736
bank	0.0002351541080049603
veiled	0.00023494523971360015
un	0.00023492063492063493
safe	0.00023478929875156296
attention	0.00023458970673130236
communist	0.00023397031223148818
forever	0.00023393250387365865
brought	0.00023386083158930787
morning	0.00023370628872092168
dorm	0.00023323223313506238
parent	0.00023294438107459106
boxing	0.00023273119367201911
speeches	0.00023197588388525824
off	0.000231412164420639
though	0.00023105844987297814
state	0.0002308404558404559
influence	0.00023080273714591
virtually	0.00023035813606550907
fool	0.00023005507825918364
yeas	0.00022969798462508902
refrain	0.00022884315068314893
donaldjtrumpjr	0.0002287994774049409
announced	0.00022865853079789402
prompted	0.00022833333333333332
teenage	0.00022794447796139773
departments	0.00022783743299035887
chance	0.0002276007332630013
met	0.00022750635902818236
product	0.00022738721786336047
within	0.00022717674475035687
kitchen	0.00022715924761072036
critically	0.00022632755781758267
twelve	0.00022621204763820688
highly	0.00022575379881096532
felt	0.00022566494587016058
challenges	0.0002255704636448736
blames	0.00022452354430210143
surprisingly	0.0002244169656843451
twitter	0.00022401706893038158
progress	0.00022392630950996274
bemoaned	0.0002237687653063724
aid	0.00022376543209876536
bills	0.00022351042416250756
means	0.00022333283185785573
ruling	0.00022327186041793496
saves	0.00022324999495796605
homes	0.0002232249825711329
evidence	0.00022321958183660305
spotted	0.00022318825433437933
dancing	0.00022275009287679604
described	0.00022273485712693048
developed	0.00022240792830781388
9fhwog7ssn	0.0002223607001544489
speech	0.00022151241705468993
race	0.00022135789757273132
stein	0.00022112471958765807
becomes	0.00022064920844320612
florida	0.00021966756966756951
much	0.0002194493415783738
contrast	0.00021894795838409487
works	0.00021874795607761805
governor	0.0002186227173081791
analogy	0.0002184040578112371
needed	0.000218123215219558
happens	0.0002174875212464882
touch	0.00021748091999631073
provides	0.00021741055979969363
wanted	0.00021718209689395944
page	0.00021692413326098144
offered	0.00021683862433862432
increase	0.00021682700352271836
just	0.00021674084116290567
extramarital	0.000216359277247737
pardoning	0.0002162492799651272
overwhelmed	0.0002160893253694514
good	0.00021592205150557548
already	0.00021558329580346084
vice	0.00021528817230530983
confirmed	0.0002148510227302796
supremacists	0.00021468147799119788
imperative	0.00021445167516447774
clintons	0.00021420727745289142
went	0.0002141133582833511
lives	0.0002140524005541528
pointed	0.00021375906550586868
paul	0.00021363587765583483
proven	0.0002133863022262918
seems	0.00021331877075437774
sens	0.00021307174480585366
louisiana	0.00021297468684109154
talking	0.00021265625734884097
15	0.00021228931302615507
topics	0.00021223007862640621
thaer	0.00021206646847259916
became	0.00021193570136670485
proactive	0.00021192921840809141
does	0.00021157912343099285
instead	0.00021152205127474106
let	0.00021151094826438077
except	0.00021149052124993565
application	0.00021103603108607016
recent	0.00021078475526248988
protective	0.00021073680041973318
slip	0.00021018884898978913
coverage	0.0002100991077958707
different	0.00020983540794941653
very	0.0002097720797720798
ranging	0.00020963816350913142
trip	0.00020959745757664477
publicly	0.00020932670148293236
singer	0.0002088904123052731
list	0.00020867916647596355
charges	0.00020801106301106297
cruz	0.00020800755834281926
spend	0.00020794467375862707
experience	0.00020759695996807592
aggression	0.00020697392030801637
soon	0.00020660675381263617
sliding	0.00020646884333756747
face	0.00020626394401849197
filled	0.0002062471336434189
gone	0.00020613955648438409
dean	0.00020547255252578603
215th	0.00020529996336973632
expanded	0.00020526860615151558
000	0.00020523101681665983
pig	0.0002051282051282044
along	0.00020487138409181423
took	0.0002048009845890656
disrespect	0.00020476104053236528
showed	0.00020467499931758532
out	0.00020439290960843492
border	0.0002041851851851855
broke	0.00020379852843901064
isis	0.00020379472052490564
